"","x","y","mean_s","id","idg"
"770",7.6218742202956,4.86302941671508,-0.90430217712848,5,"2020"
"771",7.72259656038535,4.86302941671508,-0.876688466979111,5,"2020"
"772",7.8233189004751,4.86302941671508,-0.864041984346718,5,"2020"
"773",7.92404124056485,4.86302941671508,-0.875176805761553,5,"2020"
"774",8.02476358065459,4.86302941671508,-0.901397866935591,5,"2020"
"775",8.12548592074434,4.86302941671508,-0.953867030598114,5,"2020"
"776",8.22620826083409,4.86302941671508,-1.00707785987187,5,"2020"
"777",8.32693060092384,4.86302941671508,-1.04576170449719,5,"2020"
"778",8.42765294101359,4.86302941671508,-1.06927293807286,5,"2020"
"779",8.52837528110334,4.86302941671508,-1.08951177775873,5,"2020"
"869",5.50670507841087,4.96453104493537,-1.51010327452573,5,"2020"
"870",5.60742741850062,4.96453104493537,-1.53467365286055,5,"2020"
"871",5.70814975859037,4.96453104493537,-1.56376968604029,5,"2020"
"872",5.80887209868012,4.96453104493537,-1.59286571922002,5,"2020"
"873",5.90959443876987,4.96453104493537,-1.61169720802549,5,"2020"
"874",6.01031677885962,4.96453104493537,-1.63054786357286,5,"2020"
"875",6.11103911894936,4.96453104493537,-1.65290539176028,5,"2020"
"876",6.21176145903911,4.96453104493537,-1.66483565630699,5,"2020"
"877",6.31248379912886,4.96453104493537,-1.66608618079487,5,"2020"
"878",6.41320613921861,4.96453104493537,-1.65606820278958,5,"2020"
"879",6.51392847930836,4.96453104493537,-1.64089834875802,5,"2020"
"880",6.61465081939811,4.96453104493537,-1.62460950489279,5,"2020"
"881",6.71537315948786,4.96453104493537,-1.59100248388903,5,"2020"
"882",6.81609549957761,4.96453104493537,-1.54445420510867,5,"2020"
"883",6.91681783966736,4.96453104493537,-1.4724721041436,5,"2020"
"884",7.0175401797571,4.96453104493537,-1.37868674261799,5,"2020"
"885",7.11826251984685,4.96453104493537,-1.27005019470678,5,"2020"
"886",7.2189848599366,4.96453104493537,-1.14997755905016,5,"2020"
"887",7.31970720002635,4.96453104493537,-1.0515399358122,5,"2020"
"888",7.4204295401161,4.96453104493537,-0.953770397483467,5,"2020"
"889",7.52115188020585,4.96453104493537,-0.907467753030353,5,"2020"
"890",7.6218742202956,4.96453104493537,-0.867529296797124,5,"2020"
"891",7.72259656038535,4.96453104493537,-0.84112445946487,5,"2020"
"892",7.8233189004751,4.96453104493537,-0.832870506324286,5,"2020"
"893",7.92404124056485,4.96453104493537,-0.840634970736671,5,"2020"
"894",8.02476358065459,4.96453104493537,-0.886319565078688,5,"2020"
"895",8.12548592074434,4.96453104493537,-0.940096307523093,5,"2020"
"896",8.22620826083409,4.96453104493537,-0.994370878223803,5,"2020"
"897",8.32693060092384,4.96453104493537,-1.03330813734328,5,"2020"
"898",8.42765294101359,4.96453104493537,-1.06259242781055,5,"2020"
"899",8.52837528110334,4.96453104493537,-1.08728971675158,5,"2020"
"900",8.62909762119309,4.96453104493537,-1.11122585688257,5,"2020"
"988",5.40598273832112,5.06603267315565,-1.49618842018276,5,"2020"
"989",5.50670507841087,5.06603267315565,-1.522763836891,5,"2020"
"990",5.60742741850062,5.06603267315565,-1.55374530817891,5,"2020"
"991",5.70814975859037,5.06603267315565,-1.58615375305332,5,"2020"
"992",5.80887209868012,5.06603267315565,-1.61706525851657,5,"2020"
"993",5.90959443876987,5.06603267315565,-1.65650326827955,5,"2020"
"994",6.01031677885962,5.06603267315565,-1.68321204471657,5,"2020"
"995",6.11103911894936,5.06603267315565,-1.70579242685271,5,"2020"
"996",6.21176145903911,5.06603267315565,-1.71559801666445,5,"2020"
"997",6.31248379912886,5.06603267315565,-1.71378200920998,5,"2020"
"998",6.41320613921861,5.06603267315565,-1.6967856153185,5,"2020"
"999",6.51392847930836,5.06603267315565,-1.65869115924219,5,"2020"
"1000",6.61465081939811,5.06603267315565,-1.63341303271171,5,"2020"
"1001",6.71537315948786,5.06603267315565,-1.60232548798233,5,"2020"
"1002",6.81609549957761,5.06603267315565,-1.56270579298898,5,"2020"
"1003",6.91681783966736,5.06603267315565,-1.47369592235417,5,"2020"
"1004",7.0175401797571,5.06603267315565,-1.38260603367043,5,"2020"
"1005",7.11826251984685,5.06603267315565,-1.26238585748035,5,"2020"
"1006",7.2189848599366,5.06603267315565,-1.14000865474282,5,"2020"
"1007",7.31970720002635,5.06603267315565,-1.01897007130335,5,"2020"
"1008",7.4204295401161,5.06603267315565,-0.925910337253404,5,"2020"
"1009",7.52115188020585,5.06603267315565,-0.875003374104975,5,"2020"
"1010",7.6218742202956,5.06603267315565,-0.839245381992489,5,"2020"
"1011",7.72259656038535,5.06603267315565,-0.827413720686183,5,"2020"
"1012",7.8233189004751,5.06603267315565,-0.819718427123692,5,"2020"
"1013",7.92404124056485,5.06603267315565,-0.838172767606028,5,"2020"
"1014",8.02476358065459,5.06603267315565,-0.88941646060961,5,"2020"
"1015",8.12548592074434,5.06603267315565,-0.946386636256049,5,"2020"
"1016",8.22620826083409,5.06603267315565,-0.989883471564912,5,"2020"
"1017",8.32693060092384,5.06603267315565,-1.02888096044734,5,"2020"
"1018",8.42765294101359,5.06603267315565,-1.06344297402793,5,"2020"
"1019",8.52837528110334,5.06603267315565,-1.08675475725988,5,"2020"
"1020",8.62909762119309,5.06603267315565,-1.10832320716933,5,"2020"
"1108",5.40598273832112,5.16753430137594,-1.50404252128605,5,"2020"
"1109",5.50670507841087,5.16753430137594,-1.53061793799429,5,"2020"
"1110",5.60742741850062,5.16753430137594,-1.57389825820051,5,"2020"
"1111",5.70814975859037,5.16753430137594,-1.61547189666476,5,"2020"
"1112",5.80887209868012,5.16753430137594,-1.650772423509,5,"2020"
"1113",5.90959443876987,5.16753430137594,-1.69984983819976,5,"2020"
"1114",6.01031677885962,5.16753430137594,-1.72870633566235,5,"2020"
"1115",6.11103911894936,5.16753430137594,-1.75430012185533,5,"2020"
"1116",6.21176145903911,5.16753430137594,-1.76719189379882,5,"2020"
"1117",6.31248379912886,5.16753430137594,-1.75642973774343,5,"2020"
"1118",6.41320613921861,5.16753430137594,-1.73725498539419,5,"2020"
"1119",6.51392847930836,5.16753430137594,-1.69330662585328,5,"2020"
"1120",6.61465081939811,5.16753430137594,-1.64221656053063,5,"2020"
"1121",6.71537315948786,5.16753430137594,-1.6107324761339,5,"2020"
"1122",6.81609549957761,5.16753430137594,-1.5696829912113,5,"2020"
"1123",6.91681783966736,5.16753430137594,-1.48266483688989,5,"2020"
"1124",7.0175401797571,5.16753430137594,-1.38776680063561,5,"2020"
"1125",7.11826251984685,5.16753430137594,-1.27118368791615,5,"2020"
"1126",7.2189848599366,5.16753430137594,-1.14882134807194,5,"2020"
"1127",7.31970720002635,5.16753430137594,-1.02456360897757,5,"2020"
"1128",7.4204295401161,5.16753430137594,-0.946291206036952,5,"2020"
"1129",7.52115188020585,5.16753430137594,-0.894665960701162,5,"2020"
"1130",7.6218742202956,5.16753430137594,-0.853063514716975,5,"2020"
"1131",7.72259656038535,5.16753430137594,-0.850787909255789,5,"2020"
"1132",7.8233189004751,5.16753430137594,-0.861621960187128,5,"2020"
"1133",7.92404124056485,5.16753430137594,-0.880072258135013,5,"2020"
"1134",8.02476358065459,5.16753430137594,-0.923191449522976,5,"2020"
"1135",8.12548592074434,5.16753430137594,-0.963369228406261,5,"2020"
"1136",8.22620826083409,5.16753430137594,-1.00609055487521,5,"2020"
"1137",8.32693060092384,5.16753430137594,-1.0496788235496,5,"2020"
"1138",8.42765294101359,5.16753430137594,-1.07554237328404,5,"2020"
"1139",8.52837528110334,5.16753430137594,-1.09926700652287,5,"2020"
"1140",8.62909762119309,5.16753430137594,-1.11934185731076,5,"2020"
"1141",8.72981996128284,5.16753430137594,-1.139332113756,5,"2020"
"1227",5.30526039823137,5.26903592959623,-1.4853212056811,5,"2020"
"1228",5.40598273832112,5.26903592959623,-1.51189662238934,5,"2020"
"1229",5.50670507841087,5.26903592959623,-1.54469970630882,5,"2020"
"1230",5.60742741850062,5.26903592959623,-1.59405120822211,5,"2020"
"1231",5.70814975859037,5.26903592959623,-1.64340271013541,5,"2020"
"1232",5.80887209868012,5.26903592959623,-1.68843470560953,5,"2020"
"1233",5.90959443876987,5.26903592959623,-1.73751212030029,5,"2020"
"1234",6.01031677885962,5.26903592959623,-1.77420062660812,5,"2020"
"1235",6.11103911894936,5.26903592959623,-1.79856849220758,5,"2020"
"1236",6.21176145903911,5.26903592959623,-1.80916793242337,5,"2020"
"1237",6.31248379912886,5.26903592959623,-1.79578437423511,5,"2020"
"1238",6.41320613921861,5.26903592959623,-1.77772435546987,5,"2020"
"1239",6.51392847930836,5.26903592959623,-1.72792209246437,5,"2020"
"1240",6.61465081939811,5.26903592959623,-1.67302202860002,5,"2020"
"1241",6.71537315948786,5.26903592959623,-1.61246464220966,5,"2020"
"1242",6.81609549957761,5.26903592959623,-1.57114766780682,5,"2020"
"1243",6.91681783966736,5.26903592959623,-1.49433609370665,5,"2020"
"1244",7.0175401797571,5.26903592959623,-1.39506586288006,5,"2020"
"1245",7.11826251984685,5.26903592959623,-1.28361682180555,5,"2020"
"1246",7.2189848599366,5.26903592959623,-1.17201090420886,5,"2020"
"1247",7.31970720002635,5.26903592959623,-1.06951780056162,5,"2020"
"1248",7.4204295401161,5.26903592959623,-0.990654715120131,5,"2020"
"1249",7.52115188020585,5.26903592959623,-0.939846079693378,5,"2020"
"1250",7.6218742202956,5.26903592959623,-0.898085237326699,5,"2020"
"1251",7.72259656038535,5.26903592959623,-0.888899469967899,5,"2020"
"1252",7.8233189004751,5.26903592959623,-0.898662247052276,5,"2020"
"1253",7.92404124056485,5.26903592959623,-0.919940088037063,5,"2020"
"1254",8.02476358065459,5.26903592959623,-0.955439159014713,5,"2020"
"1255",8.12548592074434,5.26903592959623,-0.995616937897998,5,"2020"
"1256",8.22620826083409,5.26903592959623,-1.03385864939971,5,"2020"
"1257",8.32693060092384,5.26903592959623,-1.07204576639946,5,"2020"
"1258",8.42765294101359,5.26903592959623,-1.0931142199003,5,"2020"
"1259",8.52837528110334,5.26903592959623,-1.11090304708798,5,"2020"
"1260",8.62909762119309,5.26903592959623,-1.13089330353322,5,"2020"
"1261",8.72981996128284,5.26903592959623,-1.15088355997847,5,"2020"
"1347",5.30526039823137,5.37053755781652,-1.49317530678438,5,"2020"
"1348",5.40598273832112,5.37053755781652,-1.51975072349262,5,"2020"
"1349",5.50670507841087,5.37053755781652,-1.56485265633041,5,"2020"
"1350",5.60742741850062,5.37053755781652,-1.61426897219314,5,"2020"
"1351",5.70814975859037,5.37053755781652,-1.66602412033174,5,"2020"
"1352",5.80887209868012,5.37053755781652,-1.71920078352431,5,"2020"
"1353",5.90959443876987,5.37053755781652,-1.77369278793862,5,"2020"
"1354",6.01031677885962,5.37053755781652,-1.81953496375452,5,"2020"
"1355",6.11103911894936,5.37053755781652,-1.84283408530497,5,"2020"
"1356",6.21176145903911,5.37053755781652,-1.8435267088202,5,"2020"
"1357",6.31248379912886,5.37053755781652,-1.83267236163939,5,"2020"
"1358",6.41320613921861,5.37053755781652,-1.81282064103102,5,"2020"
"1359",6.51392847930836,5.37053755781652,-1.77010911874685,5,"2020"
"1360",6.61465081939811,5.37053755781652,-1.72286457138169,5,"2020"
"1361",6.71537315948786,5.37053755781652,-1.66184606914253,5,"2020"
"1362",6.81609549957761,5.37053755781652,-1.58892096891568,5,"2020"
"1363",6.91681783966736,5.37053755781652,-1.50018650386309,5,"2020"
"1364",7.0175401797571,5.37053755781652,-1.40024756817614,5,"2020"
"1365",7.11826251984685,5.37053755781652,-1.29393834111532,5,"2020"
"1366",7.2189848599366,5.37053755781652,-1.19386451507344,5,"2020"
"1367",7.31970720002635,5.37053755781652,-1.10747109280832,5,"2020"
"1368",7.4204295401161,5.37053755781652,-1.03558182743945,5,"2020"
"1369",7.52115188020585,5.37053755781652,-0.985878636564799,5,"2020"
"1370",7.6218742202956,5.37053755781652,-0.952863326575182,5,"2020"
"1371",7.72259656038535,5.37053755781652,-0.938410153106129,5,"2020"
"1372",7.8233189004751,5.37053755781652,-0.937543127000026,5,"2020"
"1373",7.92404124056485,5.37053755781652,-0.96172419337144,5,"2020"
"1374",8.02476358065459,5.37053755781652,-0.990756993295731,5,"2020"
"1375",8.12548592074434,5.37053755781652,-1.02786464738973,5,"2020"
"1376",8.22620826083409,5.37053755781652,-1.0661317249527,5,"2020"
"1377",8.32693060092384,5.37053755781652,-1.08643541196387,5,"2020"
"1378",8.42765294101359,5.37053755781652,-1.10550146352939,5,"2020"
"1379",8.52837528110334,5.37053755781652,-1.12302766670447,5,"2020"
"1380",8.62909762119309,5.37053755781652,-1.14244474975569,5,"2020"
"1381",8.72981996128284,5.37053755781652,-1.16036559976258,5,"2020"
"1382",8.83054230137259,5.37053755781652,-1.17322495374115,5,"2020"
"1466",5.20453805814163,5.4720391860368,-1.47203297714895,5,"2020"
"1467",5.30526039823137,5.4720391860368,-1.50102940788767,5,"2020"
"1468",5.40598273832112,5.4720391860368,-1.53565410443871,5,"2020"
"1469",5.50670507841087,5.4720391860368,-1.58649061886322,5,"2020"
"1470",5.60742741850062,5.4720391860368,-1.63824576700183,5,"2020"
"1471",5.70814975859037,5.4720391860368,-1.69000091514043,5,"2020"
"1472",5.80887209868012,5.4720391860368,-1.74214479551676,5,"2020"
"1473",5.90959443876987,5.4720391860368,-1.80156276994113,5,"2020"
"1474",6.01031677885962,5.4720391860368,-1.86185396679428,5,"2020"
"1475",6.11103911894936,5.4720391860368,-1.87887512734278,5,"2020"
"1476",6.21176145903911,5.4720391860368,-1.89172142146031,5,"2020"
"1477",6.31248379912886,5.4720391860368,-1.86551258360794,5,"2020"
"1478",6.41320613921861,5.4720391860368,-1.83572708604463,5,"2020"
"1479",6.51392847930836,5.4720391860368,-1.79919457853785,5,"2020"
"1480",6.61465081939811,5.4720391860368,-1.75190880399171,5,"2020"
"1481",6.71537315948786,5.4720391860368,-1.67789978987947,5,"2020"
"1482",6.81609549957761,5.4720391860368,-1.59921111508895,5,"2020"
"1483",6.91681783966736,5.4720391860368,-1.49060850554069,5,"2020"
"1484",7.0175401797571,5.4720391860368,-1.38424721031092,5,"2020"
"1485",7.11826251984685,5.4720391860368,-1.28357392278232,5,"2020"
"1486",7.2189848599366,5.4720391860368,-1.19288300720599,5,"2020"
"1487",7.31970720002635,5.4720391860368,-1.12757777236962,5,"2020"
"1488",7.4204295401161,5.4720391860368,-1.06479067930919,5,"2020"
"1489",7.52115188020585,5.4720391860368,-1.02599047610104,5,"2020"
"1490",7.6218742202956,5.4720391860368,-0.99523790538079,5,"2020"
"1491",7.72259656038535,5.4720391860368,-0.9788545434693,5,"2020"
"1492",7.8233189004751,5.4720391860368,-0.982024372853024,5,"2020"
"1493",7.92404124056485,5.4720391860368,-1.00343307184177,5,"2020"
"1494",8.02476358065459,5.4720391860368,-1.03248012056875,5,"2020"
"1495",8.12548592074434,5.4720391860368,-1.06043027252891,5,"2020"
"1496",8.22620826083409,5.4720391860368,-1.07829130775701,5,"2020"
"1497",8.32693060092384,5.4720391860368,-1.09735735932253,5,"2020"
"1498",8.42765294101359,5.4720391860368,-1.11642341088804,5,"2020"
"1499",8.52837528110334,5.4720391860368,-1.13544877947796,5,"2020"
"1500",8.62909762119309,5.4720391860368,-1.15399619597816,5,"2020"
"1501",8.72981996128284,5.4720391860368,-1.16911725760745,5,"2020"
"1502",8.83054230137259,5.4720391860368,-1.18197661158603,5,"2020"
"1586",5.20453805814163,5.57354081425709,-1.47651798181426,5,"2020"
"1587",5.30526039823137,5.57354081425709,-1.50852726543087,5,"2020"
"1588",5.40598273832112,5.57354081425709,-1.55401410087112,5,"2020"
"1589",5.50670507841087,5.57354081425709,-1.60451148505427,5,"2020"
"1590",5.60742741850062,5.57354081425709,-1.65500886923743,5,"2020"
"1591",5.70814975859037,5.57354081425709,-1.70550625342058,5,"2020"
"1592",5.80887209868012,5.57354081425709,-1.76314854819698,5,"2020"
"1593",5.90959443876987,5.57354081425709,-1.82355050411388,5,"2020"
"1594",6.01031677885962,5.57354081425709,-1.8720094794229,5,"2020"
"1595",6.11103911894936,5.57354081425709,-1.88991809429266,5,"2020"
"1596",6.21176145903911,5.57354081425709,-1.90026896830475,5,"2020"
"1597",6.31248379912886,5.57354081425709,-1.88191204130851,5,"2020"
"1598",6.41320613921861,5.57354081425709,-1.85863353105823,5,"2020"
"1599",6.51392847930836,5.57354081425709,-1.82828003832886,5,"2020"
"1600",6.61465081939811,5.57354081425709,-1.7685114666894,5,"2020"
"1601",6.71537315948786,5.57354081425709,-1.6808227170609,5,"2020"
"1602",6.81609549957761,5.57354081425709,-1.58683999885834,5,"2020"
"1603",6.91681783966736,5.57354081425709,-1.46683383557226,5,"2020"
"1604",7.0175401797571,5.57354081425709,-1.36399868272355,5,"2020"
"1605",7.11826251984685,5.57354081425709,-1.27278773796602,5,"2020"
"1606",7.2189848599366,5.57354081425709,-1.19417261410253,5,"2020"
"1607",7.31970720002635,5.57354081425709,-1.13072596528862,5,"2020"
"1608",7.4204295401161,5.57354081425709,-1.09331227570808,5,"2020"
"1609",7.52115188020585,5.57354081425709,-1.06417717322157,5,"2020"
"1610",7.6218742202956,5.57354081425709,-1.03996800341289,5,"2020"
"1611",7.72259656038535,5.57354081425709,-1.02388737111627,5,"2020"
"1612",7.8233189004751,5.57354081425709,-1.02070277721109,5,"2020"
"1613",7.92404124056485,5.57354081425709,-1.04472160475321,5,"2020"
"1614",8.02476358065459,5.57354081425709,-1.06533435410009,5,"2020"
"1615",8.12548592074434,5.57354081425709,-1.08399622155675,5,"2020"
"1616",8.22620826083409,5.57354081425709,-1.10025462653505,5,"2020"
"1617",8.32693060092384,5.57354081425709,-1.11651303151334,5,"2020"
"1618",8.42765294101359,5.57354081425709,-1.13277143649163,5,"2020"
"1619",8.52837528110334,5.57354081425709,-1.14902984146992,5,"2020"
"1620",8.62909762119309,5.57354081425709,-1.16500956147375,5,"2020"
"1621",8.72981996128284,5.57354081425709,-1.17786891545232,5,"2020"
