"","x","y","mean_s","id","idg"
"522",6.81609549957761,4.66002616027451,-0.0434798512273709,5,"2020"
"523",6.91681783966736,4.66002616027451,-0.0401145634422009,5,"2020"
"524",7.0175401797571,4.66002616027451,-0.0317821676981419,5,"2020"
"525",7.11826251984685,4.66002616027451,-0.016097300521094,5,"2020"
"526",7.2189848599366,4.66002616027451,0.00326619014092688,5,"2020"
"527",7.31970720002635,4.66002616027451,0.0249959315689472,5,"2020"
"528",7.4204295401161,4.66002616027451,0.0348087561093029,5,"2020"
"529",7.52115188020585,4.66002616027451,0.0361928990529694,5,"2020"
"530",7.6218742202956,4.66002616027451,0.0435667344133799,5,"2020"
"531",7.72259656038535,4.66002616027451,0.049388860925639,5,"2020"
"532",7.8233189004751,4.66002616027451,0.0409286630477667,5,"2020"
"533",7.92404124056485,4.66002616027451,0.0296208741273788,5,"2020"
"534",8.02476358065459,4.66002616027451,0.0243269043267365,5,"2020"
"535",8.12548592074434,4.66002616027451,0.019464596853455,5,"2020"
"536",8.22620826083409,4.66002616027451,0.00862075350470522,5,"2020"
"537",8.32693060092384,4.66002616027451,-0.00106081855764459,5,"2020"
"538",8.42765294101359,4.66002616027451,-0.0107486432183633,5,"2020"
"630",5.60742741850062,4.76152778849479,-0.0254653322368715,5,"2020"
"631",5.70814975859037,4.76152778849479,-0.0301069271044514,5,"2020"
"632",5.80887209868012,4.76152778849479,-0.0308141875483777,5,"2020"
"633",5.90959443876987,4.76152778849479,-0.031521447992304,5,"2020"
"634",6.01031677885962,4.76152778849479,-0.0357648840607366,5,"2020"
"635",6.11103911894936,4.76152778849479,-0.0391669252649337,5,"2020"
"636",6.21176145903911,4.76152778849479,-0.0421334814521336,5,"2020"
"637",6.31248379912886,4.76152778849479,-0.0455394120053399,5,"2020"
"638",6.41320613921861,4.76152778849479,-0.0481159252557098,5,"2020"
"639",6.51392847930836,4.76152778849479,-0.0517464678074342,5,"2020"
"640",6.61465081939811,4.76152778849479,-0.0538627419120164,5,"2020"
"641",6.71537315948786,4.76152778849479,-0.0543136004608415,5,"2020"
"642",6.81609549957761,4.76152778849479,-0.0527993766659629,5,"2020"
"643",6.91681783966736,4.76152778849479,-0.0454802807615983,5,"2020"
"644",7.0175401797571,4.76152778849479,-0.0342102589142096,5,"2020"
"645",7.11826251984685,4.76152778849479,-0.0148319537846069,5,"2020"
"646",7.2189848599366,4.76152778849479,0.0102623573854474,5,"2020"
"647",7.31970720002635,4.76152778849479,0.0362373301390368,5,"2020"
"648",7.4204295401161,4.76152778849479,0.0539279839205548,5,"2020"
"649",7.52115188020585,4.76152778849479,0.0555749366109386,5,"2020"
"650",7.6218742202956,4.76152778849479,0.0578905989237464,5,"2020"
"651",7.72259656038535,4.76152778849479,0.0638529403446387,5,"2020"
"652",7.8233189004751,4.76152778849479,0.0624499864875874,5,"2020"
"653",7.92404124056485,4.76152778849479,0.0567891944187951,5,"2020"
"654",8.02476358065459,4.76152778849479,0.046523216061837,5,"2020"
"655",8.12548592074434,4.76152778849479,0.030787081949039,5,"2020"
"656",8.22620826083409,4.76152778849479,0.0209978167632152,5,"2020"
"657",8.32693060092384,4.76152778849479,0.00536752867954396,5,"2020"
"658",8.42765294101359,4.76152778849479,-0.0123031776943708,5,"2020"
"749",5.50670507841087,4.86302941671508,-0.028250679354591,5,"2020"
"750",5.60742741850062,4.86302941671508,-0.029623015443769,5,"2020"
"751",5.70814975859037,4.86302941671508,-0.0360455371046117,5,"2020"
"752",5.80887209868012,4.86302941671508,-0.0395153367462669,5,"2020"
"753",5.90959443876987,4.86302941671508,-0.0408183970420139,5,"2020"
"754",6.01031677885962,4.86302941671508,-0.0454177121231286,5,"2020"
"755",6.11103911894936,4.86302941671508,-0.0495341458079233,5,"2020"
"756",6.21176145903911,4.86302941671508,-0.0529732376434935,5,"2020"
"757",6.31248379912886,4.86302941671508,-0.0558026901958742,5,"2020"
"758",6.41320613921861,4.86302941671508,-0.0586805661902962,5,"2020"
"759",6.51392847930836,4.86302941671508,-0.0618198811110204,5,"2020"
"760",6.61465081939811,4.86302941671508,-0.0631238525804478,5,"2020"
"761",6.71537315948786,4.86302941671508,-0.0634100399282329,5,"2020"
"762",6.81609549957761,4.86302941671508,-0.0585097463440827,5,"2020"
"763",6.91681783966736,4.86302941671508,-0.0500063145173947,5,"2020"
"764",7.0175401797571,4.86302941671508,-0.034890312980793,5,"2020"
"765",7.11826251984685,4.86302941671508,-0.0124860095431134,5,"2020"
"766",7.2189848599366,4.86302941671508,0.0184387422541737,5,"2020"
"767",7.31970720002635,4.86302941671508,0.0442394379038912,5,"2020"
"768",7.4204295401161,4.86302941671508,0.0667402275129022,5,"2020"
"769",7.52115188020585,4.86302941671508,0.0712245160866685,5,"2020"
"770",7.6218742202956,4.86302941671508,0.0757238885789254,5,"2020"
"771",7.72259656038535,4.86302941671508,0.0770946123931315,5,"2020"
"772",7.8233189004751,4.86302941671508,0.0755338604002953,5,"2020"
"773",7.92404124056485,4.86302941671508,0.067819338827846,5,"2020"
"774",8.02476358065459,4.86302941671508,0.0580661629812031,5,"2020"
"775",8.12548592074434,4.86302941671508,0.039087415444592,5,"2020"
"776",8.22620826083409,4.86302941671508,0.0215381829379107,5,"2020"
"777",8.32693060092384,4.86302941671508,0.0015836902657092,5,"2020"
"778",8.42765294101359,4.86302941671508,-0.0124407162073642,5,"2020"
"779",8.52837528110334,4.86302941671508,-0.0217550918570509,5,"2020"
"869",5.50670507841087,4.96453104493537,-0.0324083625614887,5,"2020"
"870",5.60742741850062,4.96453104493537,-0.0339250535592107,5,"2020"
"871",5.70814975859037,4.96453104493537,-0.0403538367065261,5,"2020"
"872",5.80887209868012,4.96453104493537,-0.0467826198538415,5,"2020"
"873",5.90959443876987,4.96453104493537,-0.0504712251044061,5,"2020"
"874",6.01031677885962,4.96453104493537,-0.0550705401855208,5,"2020"
"875",6.11103911894936,4.96453104493537,-0.0605267906315423,5,"2020"
"876",6.21176145903911,4.96453104493537,-0.0648977488410716,5,"2020"
"877",6.31248379912886,4.96453104493537,-0.0680006160321581,5,"2020"
"878",6.41320613921861,4.96453104493537,-0.0701730037666306,5,"2020"
"879",6.51392847930836,4.96453104493537,-0.0715330920452113,5,"2020"
"880",6.61465081939811,4.96453104493537,-0.0723576711370782,5,"2020"
"881",6.71537315948786,4.96453104493537,-0.0703779249757588,5,"2020"
"882",6.81609549957761,4.96453104493537,-0.0658948224535796,5,"2020"
"883",6.91681783966736,4.96453104493537,-0.0540319584458803,5,"2020"
"884",7.0175401797571,4.96453104493537,-0.0319104594892007,5,"2020"
"885",7.11826251984685,4.96453104493537,-0.00340226715081311,5,"2020"
"886",7.2189848599366,4.96453104493537,0.0260999879865922,5,"2020"
"887",7.31970720002635,4.96453104493537,0.0529746596874205,5,"2020"
"888",7.4204295401161,4.96453104493537,0.0771248904405921,5,"2020"
"889",7.52115188020585,4.96453104493537,0.0827073285084497,5,"2020"
"890",7.6218742202956,4.96453104493537,0.0871070470106704,5,"2020"
"891",7.72259656038535,4.96453104493537,0.085106795951988,5,"2020"
"892",7.8233189004751,4.96453104493537,0.0778026392334119,5,"2020"
"893",7.92404124056485,4.96453104493537,0.0697536467031542,5,"2020"
"894",8.02476358065459,4.96453104493537,0.0602504691809725,5,"2020"
"895",8.12548592074434,4.96453104493537,0.0431970482886098,5,"2020"
"896",8.22620826083409,4.96453104493537,0.0220876308992215,5,"2020"
"897",8.32693060092384,4.96453104493537,0.00192601332804579,5,"2020"
"898",8.42765294101359,4.96453104493537,-0.010569414806916,5,"2020"
"899",8.52837528110334,4.96453104493537,-0.0184167546963553,5,"2020"
"900",8.62909762119309,4.96453104493537,-0.0249005971659037,5,"2020"
"988",5.40598273832112,5.06603267315565,-0.031121835675081,5,"2020"
"989",5.50670507841087,5.06603267315565,-0.0338070815141082,5,"2020"
"990",5.60742741850062,5.06603267315565,-0.0387646028459377,5,"2020"
"991",5.70814975859037,5.06603267315565,-0.046418358756938,5,"2020"
"992",5.80887209868012,5.06603267315565,-0.0534733148397528,5,"2020"
"993",5.90959443876987,5.06603267315565,-0.0622897019193573,5,"2020"
"994",6.01031677885962,5.06603267315565,-0.06961060056788,5,"2020"
"995",6.11103911894936,5.06603267315565,-0.075218253685194,5,"2020"
"996",6.21176145903911,5.06603267315565,-0.079550562826618,5,"2020"
"997",6.31248379912886,5.06603267315565,-0.0820225193373508,5,"2020"
"998",6.41320613921861,5.06603267315565,-0.081569780007414,5,"2020"
"999",6.51392847930836,5.06603267315565,-0.0782378341054563,5,"2020"
"1000",6.61465081939811,5.06603267315565,-0.0771893928229217,5,"2020"
"1001",6.71537315948786,5.06603267315565,-0.0759500483527458,5,"2020"
"1002",6.81609549957761,5.06603267315565,-0.0732798985630763,5,"2020"
"1003",6.91681783966736,5.06603267315565,-0.0490653155177686,5,"2020"
"1004",7.0175401797571,5.06603267315565,-0.0227442273087273,5,"2020"
"1005",7.11826251984685,5.06603267315565,0.00441403232411265,5,"2020"
"1006",7.2189848599366,5.06603267315565,0.0305316489731599,5,"2020"
"1007",7.31970720002635,5.06603267315565,0.050583613198771,5,"2020"
"1008",7.4204295401161,5.06603267315565,0.0811809351984478,5,"2020"
"1009",7.52115188020585,5.06603267315565,0.091678536653219,5,"2020"
"1010",7.6218742202956,5.06603267315565,0.094657928433821,5,"2020"
"1011",7.72259656038535,5.06603267315565,0.0879230222462499,5,"2020"
"1012",7.8233189004751,5.06603267315565,0.0792637502009623,5,"2020"
"1013",7.92404124056485,5.06603267315565,0.069397697412319,5,"2020"
"1014",8.02476358065459,5.06603267315565,0.0571716127090113,5,"2020"
"1015",8.12548592074434,5.06603267315565,0.0438194844645126,5,"2020"
"1016",8.22620826083409,5.06603267315565,0.0258896981113417,5,"2020"
"1017",8.32693060092384,5.06603267315565,0.00936324288006214,5,"2020"
"1018",8.42765294101359,5.06603267315565,-0.00518660546376015,5,"2020"
"1019",8.52837528110334,5.06603267315565,-0.013836817242434,5,"2020"
"1020",8.62909762119309,5.06603267315565,-0.0210106881340127,5,"2020"
"1108",5.40598273832112,5.16753430137594,-0.0295690386038955,5,"2020"
"1109",5.50670507841087,5.16753430137594,-0.0322542844429227,5,"2020"
"1110",5.60742741850062,5.16753430137594,-0.0435545263383258,5,"2020"
"1111",5.70814975859037,5.16753430137594,-0.0548745070183515,5,"2020"
"1112",5.80887209868012,5.16753430137594,-0.0627043181817172,5,"2020"
"1113",5.90959443876987,5.16753430137594,-0.0729663552595649,5,"2020"
"1114",6.01031677885962,5.16753430137594,-0.0805696468178436,5,"2020"
"1115",6.11103911894936,5.16753430137594,-0.0870202538301037,5,"2020"
"1116",6.21176145903911,5.16753430137594,-0.0936267295340892,5,"2020"
"1117",6.31248379912886,5.16753430137594,-0.0935055023888271,5,"2020"
"1118",6.41320613921861,5.16753430137594,-0.0918744390083197,5,"2020"
"1119",6.51392847930836,5.16753430137594,-0.0875452070822278,5,"2020"
"1120",6.61465081939811,5.16753430137594,-0.0820211145087651,5,"2020"
"1121",6.71537315948786,5.16753430137594,-0.080758073208352,5,"2020"
"1122",6.81609549957761,5.16753430137594,-0.0667186696060525,5,"2020"
"1123",6.91681783966736,5.16753430137594,-0.037654446624475,5,"2020"
"1124",7.0175401797571,5.16753430137594,-0.00940531448649382,5,"2020"
"1125",7.11826251984685,5.16753430137594,0.0232330060205679,5,"2020"
"1126",7.2189848599366,5.16753430137594,0.0478197507261015,5,"2020"
"1127",7.31970720002635,5.16753430137594,0.0686490125285942,5,"2020"
"1128",7.4204295401161,5.16753430137594,0.0801079377916643,5,"2020"
"1129",7.52115188020585,5.16753430137594,0.0857391344642695,5,"2020"
"1130",7.6218742202956,5.16753430137594,0.0963571376676962,5,"2020"
"1131",7.72259656038535,5.16753430137594,0.0885293371994581,5,"2020"
"1132",7.8233189004751,5.16753430137594,0.0804185984273121,5,"2020"
"1133",7.92404124056485,5.16753430137594,0.0713505276236502,5,"2020"
"1134",8.02476358065459,5.16753430137594,0.0579627413969277,5,"2020"
"1135",8.12548592074434,5.16753430137594,0.0435335674071303,5,"2020"
"1136",8.22620826083409,5.16753430137594,0.029611369570881,5,"2020"
"1137",8.32693060092384,5.16753430137594,0.013447779197905,5,"2020"
"1138",8.42765294101359,5.16753430137594,0.000806337391121807,5,"2020"
"1139",8.52837528110334,5.16753430137594,-0.00920854940091912,5,"2020"
"1140",8.62909762119309,5.16753430137594,-0.0168391416167733,5,"2020"
"1141",8.72981996128284,5.16753430137594,-0.0248280469338081,5,"2020"
"1227",5.30526039823137,5.26903592959623,-0.0253309956936827,5,"2020"
"1228",5.40598273832112,5.26903592959623,-0.02801624153271,5,"2020"
"1229",5.50670507841087,5.26903592959623,-0.0339131987397037,5,"2020"
"1230",5.60742741850062,5.26903592959623,-0.048344449830714,5,"2020"
"1231",5.70814975859037,5.26903592959623,-0.0627757009217243,5,"2020"
"1232",5.80887209868012,5.26903592959623,-0.0726335734389411,5,"2020"
"1233",5.90959443876987,5.26903592959623,-0.0828956105167888,5,"2020"
"1234",6.01031677885962,5.26903592959623,-0.0915286930678074,5,"2020"
"1235",6.11103911894936,5.26903592959623,-0.097015676982535,5,"2020"
"1236",6.21176145903911,5.26903592959623,-0.102980830717022,5,"2020"
"1237",6.31248379912886,5.26903592959623,-0.103871711366784,5,"2020"
"1238",6.41320613921861,5.26903592959623,-0.102179098009225,5,"2020"
"1239",6.51392847930836,5.26903592959623,-0.0968525800589995,5,"2020"
"1240",6.61465081939811,5.26903592959623,-0.0888808269699995,5,"2020"
"1241",6.71537315948786,5.26903592959623,-0.0715784215077079,5,"2020"
"1242",6.81609549957761,5.26903592959623,-0.0569784701800512,5,"2020"
"1243",6.91681783966736,5.26903592959623,-0.0290076359072941,5,"2020"
"1244",7.0175401797571,5.26903592959623,0.00540039794199628,5,"2020"
"1245",7.11826251984685,5.26903592959623,0.0436596964369246,5,"2020"
"1246",7.2189848599366,5.26903592959623,0.0726822315753067,5,"2020"
"1247",7.31970720002635,5.26903592959623,0.0916757813183999,5,"2020"
"1248",7.4204295401161,5.26903592959623,0.102602624290861,5,"2020"
"1249",7.52115188020585,5.26903592959623,0.102483871032533,5,"2020"
"1250",7.6218742202956,5.26903592959623,0.0986607502122975,5,"2020"
"1251",7.72259656038535,5.26903592959623,0.0925128916510206,5,"2020"
"1252",7.8233189004751,5.26903592959623,0.0843661690503796,5,"2020"
"1253",7.92404124056485,5.26903592959623,0.0711112805841844,5,"2020"
"1254",8.02476358065459,5.26903592959623,0.0564984219741695,5,"2020"
"1255",8.12548592074434,5.26903592959623,0.042069247984372,5,"2020"
"1256",8.22620826083409,5.26903592959623,0.029566067649611,5,"2020"
"1257",8.32693060092384,5.26903592959623,0.0171171977512457,5,"2020"
"1258",8.42765294101359,5.26903592959623,0.00404623117616481,5,"2020"
"1259",8.52837528110334,5.26903592959623,-0.00829160605226746,5,"2020"
"1260",8.62909762119309,5.26903592959623,-0.0162805113693021,5,"2020"
"1261",8.72981996128284,5.26903592959623,-0.0242694166863368,5,"2020"
"1347",5.30526039823137,5.37053755781652,-0.0237781986224972,5,"2020"
"1348",5.40598273832112,5.37053755781652,-0.0264634444615245,5,"2020"
"1349",5.50670507841087,5.37053755781652,-0.0387031222320918,5,"2020"
"1350",5.60742741850062,5.37053755781652,-0.0531305773881123,5,"2020"
"1351",5.70814975859037,5.37053755781652,-0.0674210550053585,5,"2020"
"1352",5.80887209868012,5.37053755781652,-0.080471877518254,5,"2020"
"1353",5.90959443876987,5.37053755781652,-0.0923756355277053,5,"2020"
"1354",6.01031677885962,5.37053755781652,-0.102362428423953,5,"2020"
"1355",6.11103911894936,5.37053755781652,-0.107012137622073,5,"2020"
"1356",6.21176145903911,5.37053755781652,-0.109231343489241,5,"2020"
"1357",6.31248379912886,5.37053755781652,-0.110404941242714,5,"2020"
"1358",6.41320613921861,5.37053755781652,-0.109339900787839,5,"2020"
"1359",6.51392847930836,5.37053755781652,-0.10145286991822,5,"2020"
"1360",6.61465081939811,5.37053755781652,-0.0920402102345765,5,"2020"
"1361",6.71537315948786,5.37053755781652,-0.0754099565305653,5,"2020"
"1362",6.81609549957761,5.37053755781652,-0.0523214556786703,5,"2020"
"1363",6.91681783966736,5.37053755781652,-0.0198924032161503,5,"2020"
"1364",7.0175401797571,5.37053755781652,0.0202575710990295,5,"2020"
"1365",7.11826251984685,5.37053755781652,0.0613220908095238,5,"2020"
"1366",7.2189848599366,5.37053755781652,0.0940242229276684,5,"2020"
"1367",7.31970720002635,5.37053755781652,0.108251456934786,5,"2020"
"1368",7.4204295401161,5.37053755781652,0.108524082894082,5,"2020"
"1369",7.52115188020585,5.37053755781652,0.105531881896684,5,"2020"
"1370",7.6218742202956,5.37053755781652,0.100843010229878,5,"2020"
"1371",7.72259656038535,5.37053755781652,0.0941578247061116,5,"2020"
"1372",7.8233189004751,5.37053755781652,0.0841658502124958,5,"2020"
"1373",7.92404124056485,5.37053755781652,0.0700213571023422,5,"2020"
"1374",8.02476358065459,5.37053755781652,0.0551546346977462,5,"2020"
"1375",8.12548592074434,5.37053755781652,0.0406049285616138,5,"2020"
"1376",8.22620826083409,5.37053755781652,0.0280765141500345,5,"2020"
"1377",8.32693060092384,5.37053755781652,0.0171255293540529,5,"2020"
"1378",8.42765294101359,5.37053755781652,0.00627820675807488,5,"2020"
"1379",8.52837528110334,5.37053755781652,-0.00660066957444568,5,"2020"
"1380",8.62909762119309,5.37053755781652,-0.0157218811218308,5,"2020"
"1381",8.72981996128284,5.37053755781652,-0.0221803797583222,5,"2020"
"1382",8.83054230137259,5.37053755781652,-0.024895704897486,5,"2020"
"1466",5.20453805814163,5.4720391860368,-0.0213499246858998,5,"2020"
"1467",5.30526039823137,5.4720391860368,-0.0222254015513117,5,"2020"
"1468",5.40598273832112,5.4720391860368,-0.0290617946334696,5,"2020"
"1469",5.50670507841087,5.4720391860368,-0.0434060735371483,5,"2020"
"1470",5.60742741850062,5.4720391860368,-0.0576965511543943,5,"2020"
"1471",5.70814975859037,5.4720391860368,-0.0719870287716405,5,"2020"
"1472",5.80887209868012,5.4720391860368,-0.0859385061782464,5,"2020"
"1473",5.90959443876987,5.4720391860368,-0.0979492895311757,5,"2020"
"1474",6.01031677885962,5.4720391860368,-0.109566963057762,5,"2020"
"1475",6.11103911894936,5.4720391860368,-0.113450988146589,5,"2020"
"1476",6.21176145903911,5.4720391860368,-0.116814565793181,5,"2020"
"1477",6.31248379912886,5.4720391860368,-0.11363765344453,5,"2020"
"1478",6.41320613921861,5.4720391860368,-0.110100988040045,5,"2020"
"1479",6.51392847930836,5.4720391860368,-0.10429355805907,5,"2020"
"1480",6.61465081939811,5.4720391860368,-0.0948652517970987,5,"2020"
"1481",6.71537315948786,5.4720391860368,-0.0752949166344057,5,"2020"
"1482",6.81609549957761,5.4720391860368,-0.0514388725348132,5,"2020"
"1483",6.91681783966736,5.4720391860368,-0.0110718377132215,5,"2020"
"1484",7.0175401797571,5.4720391860368,0.0308637265202472,5,"2020"
"1485",7.11826251984685,5.4720391860368,0.0707756485346545,5,"2020"
"1486",7.2189848599366,5.4720391860368,0.100744107470259,5,"2020"
"1487",7.31970720002635,5.4720391860368,0.109350999358748,5,"2020"
"1488",7.4204295401161,5.4720391860368,0.106816756973504,5,"2020"
"1489",7.52115188020585,5.4720391860368,0.100453773309584,5,"2020"
"1490",7.6218742202956,5.4720391860368,0.0997322227601406,5,"2020"
"1491",7.72259656038535,5.4720391860368,0.0942853933122365,5,"2020"
"1492",7.8233189004751,5.4720391860368,0.0825749004176512,5,"2020"
"1493",7.92404124056485,5.4720391860368,0.0682819205479102,5,"2020"
"1494",8.02476358065459,5.4720391860368,0.0535382231255443,5,"2020"
"1495",8.12548592074434,5.4720391860368,0.0384917730462712,5,"2020"
"1496",8.22620826083409,5.4720391860368,0.028271631944746,5,"2020"
"1497",8.32693060092384,5.4720391860368,0.0174243093487677,5,"2020"
"1498",8.42765294101359,5.4720391860368,0.00657698675278968,5,"2020"
"1499",8.52837528110334,5.4720391860368,-0.00432400973187291,5,"2020"
"1500",8.62909762119309,5.4720391860368,-0.0151632508743595,5,"2020"
"1501",8.72981996128284,5.4720391860368,-0.0195511969322208,5,"2020"
"1502",8.83054230137259,5.4720391860368,-0.0222665220713846,5,"2020"
"1586",5.20453805814163,5.57354081425709,-0.0223156120703127,5,"2020"
"1587",5.30526039823137,5.57354081425709,-0.0229477655223689,5,"2020"
"1588",5.40598273832112,5.57354081425709,-0.0332124214401826,5,"2020"
"1589",5.50670507841087,5.57354081425709,-0.0473773015537198,5,"2020"
"1590",5.60742741850062,5.57354081425709,-0.061542181667257,5,"2020"
"1591",5.70814975859037,5.57354081425709,-0.0757070617807943,5,"2020"
"1592",5.80887209868012,5.57354081425709,-0.0887435069391227,5,"2020"
"1593",5.90959443876987,5.57354081425709,-0.100824700039547,5,"2020"
"1594",6.01031677885962,5.57354081425709,-0.111007747876609,5,"2020"
"1595",6.11103911894936,5.57354081425709,-0.114677961629236,5,"2020"
"1596",6.21176145903911,5.57354081425709,-0.117480210144609,5,"2020"
"1597",6.31248379912886,5.57354081425709,-0.114648451071701,5,"2020"
"1598",6.41320613921861,5.57354081425709,-0.110862075292251,5,"2020"
"1599",6.51392847930836,5.57354081425709,-0.107134246199921,5,"2020"
"1600",6.61465081939811,5.57354081425709,-0.0929684570976262,5,"2020"
"1601",6.71537315948786,5.57354081425709,-0.0692394060320478,5,"2020"
"1602",6.81609549957761,5.57354081425709,-0.0435969534120299,5,"2020"
"1603",6.91681783966736,5.57354081425709,-0.000975663825602575,5,"2020"
"1604",7.0175401797571,5.57354081425709,0.0404149292752592,5,"2020"
"1605",7.11826251984685,5.57354081425709,0.0747346668882746,5,"2020"
"1606",7.2189848599366,5.57354081425709,0.101086060503977,5,"2020"
"1607",7.31970720002635,5.57354081425709,0.110419217011785,5,"2020"
"1608",7.4204295401161,5.57354081425709,0.10288809265366,5,"2020"
"1609",7.52115188020585,5.57354081425709,0.0954723022546885,5,"2020"
"1610",7.6218742202956,5.57354081425709,0.0954040110443225,5,"2020"
"1611",7.72259656038535,5.57354081425709,0.0870538763469803,5,"2020"
"1612",7.8233189004751,5.57354081425709,0.0706792367931806,5,"2020"
"1613",7.92404124056485,5.57354081425709,0.0629131962519465,5,"2020"
"1614",8.02476358065459,5.57354081425709,0.0458415618498021,5,"2020"
"1615",8.12548592074434,5.57354081425709,0.0291583635179771,5,"2020"
"1616",8.22620826083409,5.57354081425709,0.0203909492599411,5,"2020"
